_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
669518f802bcf6b286d49d9a, Yaris,2017,9495,Manual,17111,Petrol,30,58,1.3
669518f802bcf6b286d49db7, Yaris,2013,5180,Manual,71402,Petrol,125,52.3,1.3
669518f802bcf6b286d49dbb, Yaris,2018,11000,Manual,21668,Petrol,145,56.5,1.5
669518f802bcf6b286d49dc9, Yaris,2019,12000,Manual,9081,Petrol,145,47.9,1.5
669518f802bcf6b286d49df3, Yaris,2017,10288,Manual,6210,Petrol,145,58.9,1.5
669518f802bcf6b286d49df7, Yaris,2018,9688,Manual,31865,Petrol,145,56.5,1.5
669518f802bcf6b286d49d62, Yaris,2017,9990,Manual,17530,Petrol,150,56.5,1.5
669518f802bcf6b286d49d63, Yaris,2017,8998,Manual,21390,Petrol,145,58.9,1.5
669518f802bcf6b286d49d72, Yaris,2017,9695,Manual,16390,Petrol,30,58,1.3
669518f802bcf6b286d49d81, Yaris,2016,10495,Automatic,33705,Hybrid,0,86,1.5
669518f802bcf6b286d49d92, Yaris,2017,11700,Automatic,35000,Hybrid,0,78,1.5
669518f802bcf6b286d49d98, Yaris,2017,9995,Manual,24630,Diesel,0,80.7,1.4
669518f802bcf6b286d49da0, Yaris,2019,12000,Manual,1966,Petrol,145,47.9,1.5
669518f802bcf6b286d49dc6, Yaris,2018,12000,Automatic,9797,Petrol,145,60.1,1.5
669518f802bcf6b286d49dce, Yaris,2018,10500,Manual,18595,Petrol,145,58.9,1.5
669518f802bcf6b286d49dd0, Yaris,2017,10500,Automatic,27031,Petrol,30,58,1.3
669518f802bcf6b286d49dd7, Yaris,2017,9270,Manual,31475,Petrol,145,58.9,1.5
669518f802bcf6b286d49de7, Yaris,2017,12980,Automatic,21254,Hybrid,135,67.3,1.5
669518f802bcf6b286d49e0f, Yaris,2020,15790,Automatic,1910,Hybrid,135,76.3,1.5
669518f802bcf6b286d49e40, Yaris,2019,12295,Manual,6043,Petrol,145,47.9,1.5
669518f802bcf6b286d49e53, Yaris,2019,11895,Manual,14150,Petrol,145,47.9,1.5
669518f802bcf6b286d49e66, Yaris,2019,12000,Manual,8778,Petrol,145,47.9,1.5
669518f802bcf6b286d49e73, Yaris,2019,14995,Automatic,5000,Hybrid,140,76.3,1.5
669518f802bcf6b286d49e8a, Yaris,2016,11698,Automatic,10180,Hybrid,0,86,1.5
669518f802bcf6b286d49e91, Yaris,2017,9490,Manual,21689,Petrol,30,55,1.3
669518f802bcf6b286d49e92, Yaris,2017,9990,Manual,25296,Petrol,150,58.9,1.5
669518f802bcf6b286d49e95, Yaris,2018,11290,Manual,8138,Petrol,150,47.1,1.5
669518f802bcf6b286d49ed0, Yaris,2015,11395,Automatic,27483,Hybrid,0,78,1.5
669518f802bcf6b286d49eee, Yaris,2018,12990,Automatic,17303,Hybrid,140,76.3,1.5
669518f802bcf6b286d49ef9, Yaris,2018,13995,Automatic,9114,Hybrid,135,76.3,1.5
669518f802bcf6b286d49efa, Yaris,2016,9995,Manual,31881,Petrol,30,55,1.3
669518f802bcf6b286d49f13, Yaris,2017,8795,Manual,45500,Petrol,150,58.9,1.5
669518f802bcf6b286d49f21, Yaris,2016,12795,Automatic,16604,Hybrid,0,78,1.5
669518f802bcf6b286d49f4f, Yaris,2016,11998,Automatic,26920,Hybrid,0,86,1.5
669518f802bcf6b286d49f54, Yaris,2014,8990,Semi-Auto,22695,Petrol,30,55.4,1.3
669518f802bcf6b286d49f7f, Yaris,2020,13990,Manual,2114,Petrol,145,47.9,1.5
669518f802bcf6b286d49f82, Yaris,2019,11498,Manual,5336,Petrol,150,47.9,1.5
669518f802bcf6b286d49f89, Yaris,2014,7449,Manual,24379,Petrol,30,55,1.3
669518f802bcf6b286d49f95, Yaris,2015,10600,Automatic,58856,Hybrid,0,78,1.5
669518f802bcf6b286d49f96, Yaris,2015,8700,Automatic,28604,Petrol,30,58,1.3
669518f802bcf6b286d49f9d, Yaris,2019,12290,Manual,5408,Petrol,145,47.9,1.5
669518f802bcf6b286d49f9f, Yaris,2019,12329,Manual,4773,Petrol,145,47.9,1.5
669518f802bcf6b286d49fa1, Yaris,2019,12771,Manual,5254,Petrol,145,47.9,1.5
669518f802bcf6b286d49fac, Yaris,2019,11923,Manual,4967,Petrol,145,47.9,1.5
669518f802bcf6b286d49fba, Yaris,2019,12436,Manual,3986,Petrol,145,47.9,1.5
669518f802bcf6b286d49fd7, Yaris,2017,10975,Automatic,24499,Petrol,145,60.1,1.5
669518f802bcf6b286d4a001, Yaris,2015,7920,Manual,30421,Petrol,30,55,1.3
669518f802bcf6b286d4a02e, Yaris,2017,9599,Manual,19923,Petrol,30,55,1.3
669518f802bcf6b286d4a05d, Yaris,2015,12000,Automatic,7929,Hybrid,0,78,1.5
669518f802bcf6b286d4a07a, Yaris,2016,10995,Automatic,11200,Petrol,30,55,1.3
669518f802bcf6b286d499c4, Corolla,2019,22995,Automatic,3754,Hybrid,135,78.5,1.8
669518f802bcf6b286d499a8, Corolla,2019,16990,Manual,25,Petrol,145,39.2,1.2
669518f802bcf6b286d4998e, Corolla,2020,25988,Automatic,10000,Hybrid,135,53.3,2
669518f802bcf6b286d499a2, Corolla,2019,20990,Manual,8503,Petrol,150,39.2,1.2
669518f802bcf6b286d499c5, Corolla,2020,28815,Automatic,987,Hybrid,140,53.3,2
669518f802bcf6b286d499c6, Corolla,2019,19995,Automatic,11293,Hybrid,135,85.6,1.8
669518f802bcf6b286d499d6, Corolla,2020,26991,Automatic,3636,Hybrid,140,53.3,2
669518f802bcf6b286d499e1, Corolla,2019,19995,Manual,7777,Petrol,145,39.2,1.2
669518f802bcf6b286d49a09, Corolla,2019,26999,Automatic,6500,Hybrid,140,72.4,2
669518f802bcf6b286d49a11, Corolla,2019,19995,Automatic,14198,Hybrid,135,85.6,1.8
669518f802bcf6b286d49a37, Corolla,2019,21850,Automatic,9300,Hybrid,135,58.9,1.8
669518f802bcf6b286d49a7c, RAV4,2017,14698,Manual,50039,Diesel,145,60.1,2
669518f802bcf6b286d49a8c, RAV4,2016,19498,Automatic,19618,Hybrid,20,57.6,2.5
669518f802bcf6b286d49a9b, RAV4,2015,14490,Automatic,59454,Diesel,265,42.2,2.2
669518f802bcf6b286d49aa7, RAV4,2017,21971,Automatic,37258,Hybrid,20,55.4,2.5
669518f802bcf6b286d49aab, RAV4,2017,18495,Automatic,40101,Hybrid,20,57.6,2.5
669518f802bcf6b286d49ab3, RAV4,2015,11495,Manual,44652,Diesel,150,53,2
669518f802bcf6b286d49ab8, RAV4,2017,13998,Manual,32815,Diesel,125,60.1,2
669518f802bcf6b286d49ae8, RAV4,2016,14295,Manual,22262,Diesel,125,60.1,2
669518f802bcf6b286d49af2, RAV4,2016,21990,Automatic,39039,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b06, RAV4,2017,21995,Automatic,22329,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b0a, RAV4,2017,20000,Automatic,25303,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b1b, RAV4,2016,14288,Manual,30100,Diesel,125,60.1,2
669518f802bcf6b286d49b44, RAV4,2019,29550,Automatic,8357,Hybrid,135,49.6,2.5
669518f802bcf6b286d49b4e, RAV4,2017,23895,Automatic,30524,Hybrid,140,55.4,2.5
669518f802bcf6b286d49b65, RAV4,2016,20250,Automatic,29200,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b68, RAV4,2013,12295,Manual,43573,Diesel,125,57.6,2
669518f802bcf6b286d49b7e, RAV4,2016,21000,Automatic,14000,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b7f, RAV4,2015,14000,Automatic,47291,Diesel,265,42.2,2.2
669518f802bcf6b286d49b84, RAV4,2016,16217,Automatic,24431,Petrol,200,43.5,2
669518f802bcf6b286d49b99, RAV4,2016,17695,Automatic,26650,Petrol,200,43.5,2
669518f802bcf6b286d49bac, RAV4,2012,9995,Manual,42226,Diesel,200,47.1,2.2
669518f802bcf6b286d49bbe, RAV4,2017,18995,Automatic,20136,Petrol,200,43.5,2
669518f802bcf6b286d49bd3, RAV4,2014,13975,Automatic,27549,Diesel,260,42.2,2.2
669518f802bcf6b286d49be4, RAV4,2009,4995,Manual,114321,Petrol,235,38.2,2
669518f802bcf6b286d49c06, RAV4,2016,21500,Automatic,15297,Hybrid,20,57.6,2.5
669518f802bcf6b286d49c0d, RAV4,2017,22995,Automatic,28076,Hybrid,20,55.4,2.5
669518f802bcf6b286d49c1c, RAV4,2016,20998,Automatic,31253,Hybrid,20,57.6,2.5
669518f802bcf6b286d49c31, Yaris,2018,10750,Manual,14000,Petrol,145,58.9,1.5
669518f802bcf6b286d49c4a, Yaris,2017,9498,Manual,23277,Petrol,30,55,1.3
669518f802bcf6b286d49c59, Yaris,2018,9212,Manual,42000,Petrol,145,58.9,1.5
669518f802bcf6b286d49c69, Yaris,2015,6995,Manual,33000,Petrol,0,66,1
669518f802bcf6b286d49c70, Yaris,2014,9795,Automatic,29759,Hybrid,0,80.7,1.5
669518f802bcf6b286d49c7c, Yaris,2016,7998,Manual,20833,Petrol,30,58,1.3
669518f802bcf6b286d49c8b, Yaris,2016,7998,Manual,25000,Petrol,30,58,1.3
669518f802bcf6b286d49ca3, Yaris,2015,6998,Manual,35700,Petrol,30,58,1.3
669518f802bcf6b286d49cac, Yaris,2016,6998,Manual,22169,Petrol,0,66,1
669518f802bcf6b286d49cc2, Yaris,2017,8998,Manual,3601,Petrol,30,58,1.3
669518f802bcf6b286d49cc3, Yaris,2013,6998,Semi-Auto,37825,Petrol,30,55.4,1.3
669518f802bcf6b286d49cd0, Yaris,2017,9998,Manual,5019,Petrol,145,65.7,1
669518f802bcf6b286d49cd1, Yaris,2016,7998,Manual,25509,Petrol,30,58,1.3
669518f802bcf6b286d49ce8, Yaris,2018,10498,Manual,13859,Petrol,150,58.9,1.5
669518f802bcf6b286d49d02, Yaris,2016,8070,Manual,32685,Petrol,0,66,1
669518f802bcf6b286d49d15, Yaris,2018,10495,Manual,22268,Petrol,150,58.9,1.5
669518f802bcf6b286d49d17, Yaris,2017,9495,Manual,9626,Petrol,150,58.9,1.5
669518f802bcf6b286d49d38, Yaris,2017,7698,Manual,43059,Petrol,30,58,1.3
669518f802bcf6b286d49d40, Yaris,2018,10698,Manual,14320,Petrol,145,58.9,1.5
669518f802bcf6b286d49d46, Yaris,2013,4498,Manual,81705,Petrol,30,58.9,1
669518f802bcf6b286d49d53, Yaris,2019,12995,Automatic,4320,Petrol,150,47.9,1.5
669518f802bcf6b286d49d5d, Yaris,2018,12740,Automatic,11324,Hybrid,135,76.3,1.5
669518f802bcf6b286d49d64, Yaris,2017,10595,Automatic,24410,Hybrid,0,86,1.5
669518f802bcf6b286d49d6d, Yaris,2014,8295,Semi-Auto,36218,Petrol,30,55.4,1.3
669518f802bcf6b286d49d7f, Yaris,2017,12495,Automatic,13356,Hybrid,0,86,1.5
669518f802bcf6b286d49d84, Yaris,2015,7495,Manual,29581,Petrol,30,58,1.3
669518f802bcf6b286d49d87, Yaris,2017,9250,Manual,23000,Petrol,145,58.9,1.5
669518f802bcf6b286d49d8a, Yaris,2017,7995,Manual,19000,Petrol,145,65.7,1
669518f802bcf6b286d49da9, Yaris,2017,13250,Automatic,9523,Hybrid,135,76.3,1.5
669518f802bcf6b286d49dab, Yaris,2014,7250,Manual,19569,Petrol,125,52.3,1.3
669518f802bcf6b286d49986, Corolla,2019,23448,Automatic,3988,Hybrid,135,72.4,2
669518f802bcf6b286d49d77, Yaris,2016,12295,Automatic,20775,Hybrid,0,78,1.5
669518f802bcf6b286d49d7a, Yaris,2018,12800,Automatic,20436,Hybrid,135,76.3,1.5
669518f802bcf6b286d49dbc, Yaris,2018,9500,Manual,22788,Petrol,145,58.9,1.5
669518f802bcf6b286d49dd3, Yaris,2019,10990,Manual,11996,Petrol,145,47.9,1.5
669518f802bcf6b286d49dd5, Yaris,2016,10980,Automatic,23272,Hybrid,0,86,1.5
669518f802bcf6b286d49ddd, Yaris,2018,13450,Automatic,12121,Hybrid,135,76.3,1.5
669518f802bcf6b286d49dfe, Yaris,2019,13988,Automatic,10995,Hybrid,135,76.3,1.5
669518f802bcf6b286d49dff, Yaris,2017,12848,Automatic,16788,Hybrid,0,78,1.5
669518f802bcf6b286d49e05, Yaris,2019,11995,Manual,3991,Petrol,145,47.9,1.5
669518f802bcf6b286d49e1c, Yaris,2019,12490,Automatic,3491,Petrol,145,47.9,1.5
669518f802bcf6b286d49e4b, Yaris,2016,12490,Automatic,16647,Hybrid,0,78,1.5
669518f802bcf6b286d49e61, Yaris,2018,11995,Automatic,12514,Petrol,150,60.1,1.5
669518f802bcf6b286d49e6d, Yaris,2019,14995,Manual,3000,Petrol,145,47.9,1.5
669518f802bcf6b286d49e8b, Yaris,2017,7790,Manual,34795,Petrol,30,58,1.3
669518f802bcf6b286d49e90, Yaris,2017,13490,Automatic,22206,Hybrid,0,78,1.5
669518f802bcf6b286d49e97, Yaris,2017,11790,Automatic,18613,Hybrid,0,86,1.5
669518f802bcf6b286d49ea8, Yaris,2015,11990,Automatic,36059,Hybrid,0,78,1.5
669518f802bcf6b286d49eac, Yaris,2019,13690,Automatic,3180,Petrol,145,47.9,1.5
669518f802bcf6b286d49eb6, Yaris,2017,11995,Automatic,23068,Hybrid,135,76.3,1.5
669518f802bcf6b286d49ec3, Yaris,2016,7490,Manual,46722,Petrol,0,66,1
669518f802bcf6b286d49ed5, Yaris,2019,11990,Manual,11500,Petrol,145,47.9,1.5
669518f802bcf6b286d49ef0, Yaris,2018,10995,Manual,16447,Petrol,150,47.1,1.5
669518f802bcf6b286d49f04, Yaris,2015,8225,Automatic,76517,Hybrid,0,78,1.5
669518f802bcf6b286d49f0d, Yaris,2019,13795,Automatic,5942,Petrol,145,47.9,1.5
669518f802bcf6b286d49f25, Yaris,2019,12995,Manual,7000,Petrol,145,47.9,1.5
669518f802bcf6b286d49f27, Yaris,2019,12995,Manual,8951,Petrol,145,47.9,1.5
669518f802bcf6b286d49f2f, Yaris,2019,13895,Manual,25,Petrol,150,47.9,1.5
669518f802bcf6b286d49f58, Yaris,2018,13260,Automatic,9835,Hybrid,135,76.3,1.5
669518f802bcf6b286d49f64, Yaris,2020,14990,Automatic,10,Petrol,150,47.9,1.5
669518f802bcf6b286d49f68, Yaris,2014,6540,Manual,39206,Petrol,30,58,1.3
669518f802bcf6b286d49f6b, Yaris,2016,6999,Manual,40706,Petrol,30,58,1.3
669518f802bcf6b286d49f6d, Yaris,2018,9960,Manual,19527,Petrol,145,58.9,1.5
669518f802bcf6b286d49f79, Yaris,2014,7395,Manual,28736,Petrol,30,58,1.3
669518f802bcf6b286d49f7a, Yaris,2015,9695,Automatic,44415,Hybrid,0,78,1.5
669518f802bcf6b286d49f9a, Yaris,2013,4495,Manual,60020,Petrol,30,58.9,1
669518f802bcf6b286d49fb4, Yaris,2017,12998,Automatic,7768,Hybrid,140,76.3,1.5
669518f802bcf6b286d49fc1, Yaris,2018,13422,Automatic,16000,Hybrid,135,76.3,1.5
669518f802bcf6b286d49fc7, Yaris,2018,10991,Manual,6000,Petrol,150,58.9,1.5
669518f802bcf6b286d49fd0, Yaris,2020,14991,Manual,3836,Petrol,150,47.9,1.5
669518f802bcf6b286d49fea, Yaris,2017,11495,Manual,12860,Petrol,145,56.5,1.5
669518f802bcf6b286d4a04d, Yaris,2015,8200,Manual,23360,Petrol,30,55,1.3
669518f802bcf6b286d4a05a, Yaris,2017,9690,Manual,6000,Petrol,145,58.9,1.5
669518f802bcf6b286d4a073, Yaris,2016,12295,Automatic,12772,Hybrid,0,86,1.5
669518f802bcf6b286d4a081, Yaris,2017,10995,Manual,26165,Petrol,145,58.9,1.5
669518f802bcf6b286d499b0, Corolla,2019,17480,Manual,9999,Petrol,145,39.2,1.2
669518f802bcf6b286d499c8, Corolla,2019,23995,Automatic,9250,Hybrid,135,72.4,2
669518f802bcf6b286d499ca, Corolla,2020,27995,Automatic,2500,Hybrid,135,53.3,2
669518f802bcf6b286d499d5, Corolla,2019,23060,Automatic,15631,Hybrid,135,72.4,2
669518f802bcf6b286d499e6, Corolla,2019,21495,Automatic,10420,Hybrid,140,85.6,1.8
669518f802bcf6b286d499eb, Corolla,2019,21995,Automatic,9333,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a1b, Corolla,2019,21450,Automatic,7899,Hybrid,135,85.6,1.8
669518f802bcf6b286d49a1d, Corolla,2003,2195,Automatic,102000,Petrol,300,34.5,1.8
669518f802bcf6b286d49a33, Corolla,2019,20450,Automatic,8000,Hybrid,135,85.6,1.8
669518f802bcf6b286d49a38, Corolla,2020,23550,Automatic,3000,Hybrid,135,58.9,1.8
669518f802bcf6b286d49a3f, Corolla,2019,22990,Automatic,7000,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a78, RAV4,2013,10498,Manual,54057,Diesel,160,49.6,2.2
669518f802bcf6b286d49a82, RAV4,2017,19998,Automatic,10028,Petrol,145,43.5,2
669518f802bcf6b286d49a94, RAV4,2017,24070,Automatic,14766,Hybrid,135,55.4,2.5
669518f802bcf6b286d49aa6, RAV4,2014,9998,Manual,78650,Diesel,160,49.6,2.2
669518f802bcf6b286d49ac8, RAV4,2019,29000,Automatic,10853,Hybrid,135,51.1,2.5
669518f802bcf6b286d49acf, RAV4,2015,13500,Manual,45757,Diesel,125,57.6,2
669518f802bcf6b286d49ad4, RAV4,2013,9250,Manual,70964,Diesel,165,49.6,2.2
669518f802bcf6b286d49af3, RAV4,2020,31790,Automatic,1652,Hybrid,135,49.6,2.5
669518f802bcf6b286d49afc, RAV4,2016,18995,Automatic,31492,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b04, RAV4,2017,19995,Automatic,29655,Hybrid,140,57.6,2.5
669518f802bcf6b286d49b0f, RAV4,2017,21500,Automatic,27751,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b10, RAV4,2018,19990,Automatic,23165,Petrol,145,43.5,2
669518f802bcf6b286d49b16, RAV4,2017,14450,Manual,61000,Diesel,150,60.1,2
669518f802bcf6b286d49b41, RAV4,2017,15999,Manual,27170,Diesel,150,60.1,2
669518f802bcf6b286d49b62, RAV4,2017,14795,Manual,47362,Diesel,125,60.1,2
669518f802bcf6b286d49b7c, RAV4,2016,16700,Automatic,63016,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b8a, RAV4,2017,22485,Automatic,32814,Hybrid,20,55.4,2.5
669518f802bcf6b286d49b9c, RAV4,2016,18796,Automatic,40586,Hybrid,20,57.6,2.5
669518f802bcf6b286d49bb9, RAV4,2012,9939,Manual,31151,Diesel,200,47.1,2.2
669518f802bcf6b286d49bc8, RAV4,2017,14600,Manual,37393,Diesel,145,60.1,2
669518f802bcf6b286d49bc9, RAV4,2014,10985,Automatic,80933,Diesel,260,42.2,2.2
669518f802bcf6b286d49bed, RAV4,2017,22450,Automatic,28952,Hybrid,20,55.4,2.5
669518f802bcf6b286d49bef, RAV4,2017,15793,Manual,25447,Diesel,125,60.1,2
669518f802bcf6b286d49c0a, RAV4,2016,22990,Automatic,25632,Hybrid,20,55.4,2.5
669518f802bcf6b286d49c12, RAV4,2017,19990,Automatic,39392,Hybrid,135,57.6,2.5
669518f802bcf6b286d49c20, RAV4,2016,19995,Automatic,12442,Petrol,200,43.5,2
669518f802bcf6b286d49c21, RAV4,2003,3995,Manual,65456,Petrol,235,38.2,1.8
669518f802bcf6b286d49c27, RAV4,2016,20960,Automatic,20626,Hybrid,20,57.6,2.5
669518f802bcf6b286d49c44, Yaris,2013,5998,Manual,29257,Petrol,125,52.3,1.3
669518f802bcf6b286d49c45, Yaris,2017,8998,Manual,32009,Petrol,145,65.7,1
669518f802bcf6b286d49c49, Yaris,2016,8998,Manual,9342,Petrol,30,58,1.3
669518f802bcf6b286d49c4d, Yaris,2017,9698,Manual,11016,Petrol,30,55,1.3
669518f802bcf6b286d49c5d, Yaris,2017,9995,Manual,25724,Petrol,30,55,1.3
669518f802bcf6b286d49c82, Yaris,2016,8698,Manual,8484,Petrol,0,66,1
669518f802bcf6b286d49c9a, Yaris,2017,9998,Manual,13498,Petrol,30,55,1.3
669518f802bcf6b286d49ca7, Yaris,2017,9698,Manual,30996,Petrol,145,56.5,1.5
669518f802bcf6b286d49cad, Yaris,2016,7298,Manual,34586,Petrol,30,58,1.3
669518f802bcf6b286d49cb4, Yaris,2017,10495,Automatic,24311,Petrol,30,58,1.3
669518f802bcf6b286d49cbe, Yaris,2013,5698,Manual,51358,Petrol,125,51.4,1.3
669518f802bcf6b286d49cc0, Yaris,2015,6443,Manual,40039,Petrol,30,58,1.3
669518f802bcf6b286d49cc4, Yaris,2017,13498,Automatic,7469,Hybrid,135,76.3,1.5
669518f802bcf6b286d49cce, Yaris,2019,17990,Automatic,3471,Hybrid,135,76.3,1.5
669518f802bcf6b286d49cd9, Yaris,2018,14440,Automatic,13146,Hybrid,135,67.3,1.5
669518f802bcf6b286d49cdb, Yaris,2018,9895,Manual,21403,Petrol,145,58.9,1.5
669518f802bcf6b286d49cf0, Yaris,2016,9498,Automatic,37871,Hybrid,0,86,1.5
669518f802bcf6b286d49cf4, Yaris,2018,13780,Automatic,20675,Hybrid,135,76.3,1.5
669518f802bcf6b286d49d5c, Yaris,2014,5495,Manual,52354,Diesel,0,72.4,1.4
669518f802bcf6b286d49d74, Yaris,2019,12495,Manual,8785,Petrol,145,47.9,1.5
669518f802bcf6b286d49d75, Yaris,2019,12495,Manual,4042,Petrol,145,47.9,1.5
669518f802bcf6b286d49d7b, Yaris,2015,5850,Manual,60257,Petrol,30,58,1.3
669518f802bcf6b286d49dac, Yaris,2017,9000,Manual,12711,Petrol,30,58,1.3
669518f802bcf6b286d49dad, Yaris,2017,13698,Automatic,12706,Hybrid,0,78,1.5
669518f802bcf6b286d49dae, Yaris,2016,10698,Manual,10698,Petrol,30,55,1.3
669518f802bcf6b286d49998, Corolla,2019,22790,Automatic,12501,Hybrid,135,72.4,2
669518f802bcf6b286d499bf, Corolla,2019,23445,Automatic,2620,Hybrid,135,78.5,1.8
669518f802bcf6b286d499f3, Corolla,2020,26950,Automatic,3168,Hybrid,135,53.3,2
669518f802bcf6b286d49a02, Corolla,2020,27893,Automatic,3390,Hybrid,135,72.4,2
669518f802bcf6b286d49a10, Corolla,2019,22250,Automatic,10932,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a12, Corolla,2019,22485,Automatic,9111,Hybrid,140,78.5,1.8
669518f802bcf6b286d49a1a, Corolla,2019,16491,Manual,15,Petrol,145,39.2,1.2
669518f802bcf6b286d49a24, Corolla,2001,899,Automatic,76000,Petrol,300,35.3,1.6
669518f802bcf6b286d49a2a, Corolla,2019,23395,Automatic,10513,Hybrid,140,85.6,1.8
669518f802bcf6b286d49a3d, Corolla,2019,25650,Automatic,4000,Hybrid,135,72.4,2
669518f802bcf6b286d49a40, Corolla,2019,22990,Automatic,6000,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a55, Corolla,2019,21995,Automatic,8661,Hybrid,135,78.5,1.8
669518f802bcf6b286d49a5c, RAV4,2017,22480,Automatic,25170,Hybrid,135,55.4,2.5
669518f802bcf6b286d49a6b, RAV4,2019,29995,Automatic,20124,Hybrid,140,51.1,2.5
669518f802bcf6b286d49a89, RAV4,2014,12998,Automatic,41389,Diesel,260,42.2,2.2
669518f802bcf6b286d49a8f, RAV4,2017,16295,Manual,34633,Diesel,125,60.1,2
669518f802bcf6b286d49a95, RAV4,2016,19970,Automatic,35445,Hybrid,20,57.6,2.5
669518f802bcf6b286d49ab6, RAV4,2016,17250,Automatic,60602,Hybrid,20,55.4,2.5
669518f802bcf6b286d49aba, RAV4,2016,18998,Automatic,30117,Hybrid,20,57.6,2.5
669518f802bcf6b286d49ac1, RAV4,2014,10999,Manual,57942,Diesel,145,53,2
669518f802bcf6b286d49ad8, RAV4,2016,19995,Automatic,24757,Hybrid,20,57.6,2.5
669518f802bcf6b286d49ae5, RAV4,2019,33595,Automatic,8000,Hybrid,140,49.6,2.5
669518f802bcf6b286d49b19, RAV4,2016,18590,Automatic,30635,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b21, RAV4,2016,18999,Automatic,24770,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b2a, RAV4,2017,21766,Automatic,15507,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b2d, RAV4,2017,21322,Automatic,19849,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b3e, RAV4,2017,19250,Automatic,34000,Hybrid,20,57.6,2.5
669518f802bcf6b286d49b4d, RAV4,2014,14295,Semi-Auto,31306,Petrol,235,39.2,2
669518f802bcf6b286d49b60, RAV4,2013,10500,Manual,57962,Diesel,160,49.6,2.2
669518f802bcf6b286d49b63, RAV4,2017,20870,Automatic,30096,Hybrid,135,57.6,2.5
669518f802bcf6b286d49b88, RAV4,2017,21995,Automatic,32480,Hybrid,20,57.6,2.5
669518f802bcf6b286d49bb2, RAV4,2017,17995,Automatic,31250,Petrol,200,43.5,2
669518f802bcf6b286d49bc3, RAV4,2017,17295,Manual,23340,Diesel,125,60.1,2
669518f802bcf6b286d49bcd, RAV4,2014,9985,Manual,63388,Diesel,145,53,2
669518f802bcf6b286d49bfb, RAV4,2011,7975,Automatic,57620,Diesel,300,39.8,2.2
669518f802bcf6b286d49c23, RAV4,2017,19990,Automatic,23000,Hybrid,20,57.6,2.5
669518f802bcf6b286d49c2a, RAV4,2014,10995,Manual,77000,Diesel,160,49.6,2.2
669518f802bcf6b286d49c35, Yaris,2019,15000,Automatic,1401,Hybrid,140,76.3,1.5
669518f802bcf6b286d49c38, Yaris,2018,12250,Manual,6821,Petrol,145,56.5,1.5
669518f802bcf6b286d49c47, Yaris,2018,10298,Manual,15588,Petrol,145,58.9,1.5
669518f802bcf6b286d49c81, Yaris,2017,8298,Manual,29855,Petrol,30,58,1.3
669518f802bcf6b286d49c86, Yaris,2016,9498,Manual,20779,Petrol,30,55,1.3
669518f802bcf6b286d49c8d, Yaris,2013,5498,Manual,43602,Petrol,125,52.3,1.3
669518f802bcf6b286d49c8e, Yaris,2017,8698,Manual,27980,Petrol,30,58,1.3
669518f802bcf6b286d49cb2, Yaris,2016,8698,Manual,18993,Petrol,30,58,1.3
669518f802bcf6b286d49cbb, Yaris,2017,9498,Manual,24306,Petrol,145,58.9,1.5
669518f802bcf6b286d49cc9, Yaris,2016,10998,Automatic,17669,Petrol,30,55,1.3
669518f802bcf6b286d49ccc, Yaris,2018,12690,Automatic,8965,Petrol,150,60.1,1.5
669518f802bcf6b286d49ce0, Yaris,2019,11995,Manual,11424,Petrol,145,47.9,1.5
669518f802bcf6b286d49cee, Yaris,2016,11698,Automatic,35098,Hybrid,0,78,1.5
669518f802bcf6b286d49cf6, Yaris,2017,8695,Manual,28204,Petrol,145,58.9,1.5
669518f802bcf6b286d49d05, Yaris,2017,12570,Automatic,26758,Hybrid,140,76.3,1.5
669518f802bcf6b286d49d0a, Yaris,2017,9298,Manual,35121,Petrol,30,55,1.3
669518f802bcf6b286d49d0e, Yaris,2017,10498,Manual,5760,Petrol,145,58.9,1.5
669518f802bcf6b286d49d1e, Yaris,2015,10360,Automatic,8370,Petrol,30,55,1.3
669518f802bcf6b286d49d2f, Yaris,2013,8698,Automatic,39963,Hybrid,0,76.3,1.5
669518f802bcf6b286d49d3b, Yaris,2017,10498,Manual,23156,Petrol,145,56.5,1.5
669518f802bcf6b286d49d57, Yaris,2016,7998,Manual,32610,Petrol,30,58,1.3
669518f802bcf6b286d49d59, Yaris,2017,10498,Manual,10440,Petrol,145,56.5,1.5
669518f802bcf6b286d49d8e, Yaris,2017,9995,Manual,12356,Petrol,30,58,1.3
